task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.018262286000009453,247.31181514966318,115.0970315493197,,0.0,0.9993144491216561,0.026560662300182926,0.9727537868214732,0.9621797871471203,0.9674667869842968,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.017950707000011334,1.1766163715197147,0.4597204981087621,,5.551115123125783e-17,0.9993144491216561,0.025730610287919457,0.9735838388337367,0.9663963616393276,0.9699901002365321,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.03397812299999714,1.0,0.39071400775682585,0.0,0.0,0.9993144491216561,0.025730610287919457,0.9735838388337367,0.9663963616393276,0.9699901002365321,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.6590480810000088,9.909660766447235,,,,0.9993144491216561,0.028012398700175595,0.9713020504214805,0.9681726266521125,0.9697373385367964,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.2287404080000215,1.4034463724360542,,,,0.9993144491216561,0.8442582093647726,0.15505623975688354,0.19912604516551327,0.1770911424611984,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,0,0,240,1440,360,200,10,3,3,3,0.9993144491216561,0.03212713100000997,34.85597232425296,,,,0.9993144491216561,0.02568629353616485,0.9736281555854913,0.9703756693298238,0.9720019124576575,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.02726957600000901,200.14302387534968,84.21318769799733,,1.4210854715202004e-14,0.9997373304706646,0.25026109513006345,0.7494762353406011,0.7336991441783601,0.7415876897594806,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.009464461999982632,0.7419360274693284,0.23424025382444755,,8.326672684688674e-17,0.9997373304706646,0.11774274434963512,0.8819945861210294,0.9366024561519507,0.9092985211364901,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.013318883000010828,1.0,0.31571489340316605,0.0,-5.551115123125783e-17,0.9997373304706646,0.11774274434963512,0.8819945861210294,0.9366024561519507,0.9092985211364901,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.5631833429999915,10.045035974531944,,,,0.9997373304706646,0.03657444066048004,0.9631628898101846,0.9690920999714432,0.9661274948908138,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.1267395449999924,1.4691413301459395,,,,0.9997373304706646,0.8349990132272148,0.16473831724344978,0.18141467506566894,0.17307649615455936,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,1,1,240,1440,360,200,10,3,3,3,0.9997373304706646,0.035981827999989946,37.680650449053715,,,,0.9997373304706646,0.04195663508269033,0.9577806953879743,0.9696588545362111,0.9637197749620927,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.02725058799998692,249.94662848624768,149.6873213855252,,0.0,0.9982510456812898,0.030098259975501574,0.9681527857057882,0.9651801691043189,0.9666664774050535,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.02006129399998713,1.1598893659877774,0.6447008666241433,,0.0,0.9982510456812898,0.02758988029158023,0.9706611653897095,0.9684844367378214,0.9695728010637654,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.01303836200000319,1.0,0.555829620935534,0.0,-1.1102230246251565e-16,0.9982510456812898,0.02758988029158023,0.9706611653897095,0.9684844367378214,0.9695728010637654,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.553677198999992,9.948266728740904,,,,0.9982510456812898,0.02907093587999942,0.9691801098012903,0.9686224919964901,0.9689013008988903,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.120968984000001,1.2840645517721898,,,,0.9982510456812898,0.8388259520746741,0.1594250936066156,0.158589750878094,0.1590074222423548,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,2,2,240,1440,360,200,10,3,3,3,0.9982510456812898,0.037983776000004355,35.43682428282885,,,,0.9982510456812898,0.031432364385780114,0.9668186812955096,0.9711962807584429,0.9690074810269762,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.024072152000002234,273.56485162210106,82.68761954265139,,-2.842170943040401e-14,0.9996119522577878,0.2551752574713568,0.7444366947864309,0.9585742788840477,0.8515054868352393,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.020604671000000963,1.1054964633817517,0.341627896295083,,-1.1102230246251565e-16,0.9996119522577878,0.12177436249759896,0.8778375897601888,0.9722617821657639,0.9250496859629763,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.012977030000001832,1.0,0.30902667499272823,0.0,5.551115123125783e-17,0.9996119522577878,0.12177436249759896,0.8778375897601888,0.9722617821657639,0.9250496859629763,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.5543599050000125,9.946557482512901,,,,0.9996119522577878,0.04958304233252334,0.9500289099252645,0.9680191355969705,0.9590240227611175,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.08116196800000353,1.4737640282777247,,,,0.9996119522577878,0.8140382045731736,0.1855737476846142,0.21590236291426293,0.20073805529943856,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,3,3,240,1440,360,200,10,3,3,3,0.9996119522577878,0.035975117999981876,33.47652944190182,,,,0.9996119522577878,0.0443719494761167,0.9552400027816711,0.9712371823010184,0.9632385925413447,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.02619129600000747,228.32809739862907,105.12810311670997,,1.4210854715202004e-14,0.9826587146476763,0.21812000588923733,0.764538708758439,0.5994753856334012,0.6820070471959201,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.019115384000002678,0.7424834285492076,0.26478685503990385,,0.0,0.9826587146476763,0.03290855814581418,0.9497501565018621,0.9443695009080477,0.947059828704955,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.013123009000025831,1.0,0.3566232522620608,0.0,0.0,0.9826587146476763,0.03290855814581418,0.9497501565018621,0.9443695009080477,0.947059828704955,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.5532958560000054,10.235670828750404,,,,0.9826587146476763,0.02857892190397538,0.9540797927437009,0.9645061746817611,0.9592929837127311,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.0834465009999974,1.4020775881373468,,,,0.9826587146476763,0.8253360146100557,0.1573227000376206,0.1534380280176375,0.15538036402762906,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,4,4,240,1440,360,200,10,3,3,3,0.9826587146476763,0.037817336000017576,36.49395554993849,,,,0.9826587146476763,0.02647241564173118,0.9561862990059451,0.9674666645605813,0.9618264817832631,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.027245170000014696,318.18605079802524,250.05209771641566,,0.0,0.9997415996470964,0.04358944591797738,0.956152153729119,0.9691987593257831,0.9626754565274511,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.01817192500001852,1.1773225796813132,0.8795632194631149,,0.0,0.9997415996470964,0.03663568005856765,0.9631059195885288,0.9714546981995786,0.9672803088940537,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.012796938999997565,0.9999999999999999,0.7470877010625261,0.0,0.0,0.9997415996470964,0.03663568005856765,0.9631059195885288,0.9714546981995786,0.9672803088940537,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.5483058879999874,10.159276841971177,,,,0.9997415996470964,0.03225544718297625,0.9674861524641202,0.9698757249410854,0.9686809387026027,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.08550411299998473,1.472194478280633,,,,0.9997415996470964,0.8378839111911643,0.16185768845593207,0.1553357317369046,0.15859671009641835,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,5,5,240,1440,360,200,10,3,3,3,0.9997415996470964,0.03509228100000428,35.17981508550116,,,,0.9997415996470964,0.03467499632047634,0.9650666033266201,0.9711509155318082,0.9681087594292141,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.018263243000006923,231.66860913701004,145.76684911943283,,0.0,0.9997062293214086,0.035229070176566284,0.9644771591448423,0.9702447435081007,0.9673609513264716,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.02437272299999904,1.169993407396359,0.6492946954130888,,0.0,0.9997062293214086,0.030537947436695943,0.9691682818847127,0.9696286406628977,0.9693984612738051,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.013529970000007552,1.0,0.5549558581342733,0.0,0.0,0.9997062293214086,0.030537947436695943,0.9691682818847127,0.9696286406628977,0.9693984612738051,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.5445490019999966,9.86309041721886,,,,0.9997062293214086,0.03294057032776367,0.966765658993645,0.9695499796045035,0.9681578192990743,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.07747597899998482,1.4144827676031984,,,,0.9997062293214086,0.8431757878095674,0.15653044151184126,0.15932868910462258,0.15792956530823193,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,6,6,240,1440,360,200,10,3,3,3,0.9997062293214086,0.018946389999996427,33.873821851705365,,,,0.9997062293214086,0.029916406047506762,0.9697898232739018,0.9708526226838439,0.9703212229788729,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.022077814999988732,389.9812109946017,235.31199610990268,,-5.684341886080802e-14,0.9996313438930208,0.041668369444551524,0.9579629744484692,0.9615207888051633,0.9597418816268163,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.026147220000012794,1.2681901434263967,0.649579439376857,,1.1102230246251565e-16,0.9996313438930208,0.03391093793218026,0.9657204059608405,0.966826199581557,0.9662733027711987,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.016324660000009317,1.0,0.5122098154948775,0.0,-1.1102230246251565e-16,0.9996313438930208,0.03391093793218026,0.9657204059608405,0.966826199581557,0.9662733027711987,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.5456365559999767,10.173399686333232,,,,0.9996313438930208,0.038634951883556465,0.9609963920094643,0.9679710095540748,0.9644837007817695,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.24401665900001035,1.4144255223447333,,,,0.9996313438930208,0.84635233337534,0.15327901051768078,0.25520661676528933,0.20424281364148505,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,7,7,240,1440,360,200,10,3,3,3,0.9996313438930208,0.020855529000016304,38.20107428175057,,,,0.9996313438930208,0.03447856446246788,0.9651527794305529,0.9709671980708077,0.9680599887506802,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.009748458999979448,349.1357402092689,144.88895798592168,,0.0,0.9995751770667461,0.06767146378169939,0.9319037132850467,0.9459612189496919,0.9389324661173692,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.008395024999998668,1.3107583754441408,0.522158696071637,,0.0,0.9995751770667461,0.046636569689447606,0.9529386073772985,0.9702528103766925,0.9615957088769955,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.015563436000007869,1.0,0.39836380667390936,0.0,1.1102230246251565e-16,0.9995751770667461,0.046636569689447606,0.9529386073772985,0.9702528103766925,0.9615957088769955,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.5454805220000196,10.153481835916443,,,,0.9995751770667461,0.041910845261178484,0.9576643318055676,0.9691887545199935,0.9634265431627806,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.06550105399998074,1.5608695932475731,,,,0.9995751770667461,0.8427223463718275,0.15685283069491862,0.1561121349308849,0.15648248281290178,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,8,8,240,1440,360,200,10,3,3,3,0.9995751770667461,0.017980909000016254,34.16905697924085,,,,0.9995751770667461,0.03798954016165956,0.9615856369050866,0.9709565801306458,0.9662711085178661,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.024296198000001823,363.346367067275,199.3383613825702,,2.842170943040401e-14,0.9988385902269887,0.13923739150304312,0.8596011987239456,0.9334624617683822,0.8965318302461639,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.026820300999986557,1.2259728933057512,0.6392645956700944,,0.0,0.9988385902269887,0.03497065606871544,0.9638679341582733,0.9680443560528216,0.9659561451055474,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.0263424729999997,0.9999999999999999,0.5214345269464822,0.0,0.0,0.9988385902269887,0.03497065606871544,0.9638679341582733,0.9680443560528216,0.9659561451055474,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.5421684760000005,10.073389087791321,,,,0.9988385902269887,0.04194179404188897,0.9568967961850998,0.9645522615148963,0.960724528849998,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.21953707699998404,1.3644069528774558,,,,0.9988385902269887,0.7277793126332764,0.2710592775937123,0.3078262514768457,0.289442764535279,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,9,9,240,1440,360,200,10,3,3,3,0.9988385902269887,0.04184917499998164,36.34637683656186,,,,0.9988385902269887,0.03146099166269355,0.9673775985642952,0.9692709124403647,0.9683242555023299,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.01809389900000724,290.45574739877407,164.39435031624183,,-2.842170943040401e-14,0.9994129311620984,0.06770285521106587,0.9317100759510325,0.972602112436096,0.9521560941935643,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.017132944000024963,1.289599078754284,0.7101491862810995,,1.1102230246251565e-16,0.9994129311620984,0.05788417745903748,0.9415287537030609,0.9699223190438879,0.9557255363734745,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.01324767599999177,1.0,0.5506743901888356,0.0,0.0,0.9994129311620984,0.05788417745903748,0.9415287537030609,0.9699223190438879,0.9557255363734745,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.5447647160000031,9.870851928617375,,,,0.9994129311620984,0.04015962760791944,0.9592533035541789,0.9695411558743179,0.9643972297142485,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.0929127769999809,1.4934831515939593,,,,0.9994129311620984,0.834119452357827,0.16529347880427137,0.3532761340852454,0.2592848064447584,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,aime,ok,,10,10,240,1440,360,200,10,3,3,3,0.9994129311620984,0.036804848999992146,36.57713047847385,,,,0.9994129311620984,0.043319073657209106,0.9560938575048893,0.9681578668601885,0.9621258621825388,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,diff_fpde,ok,,11,11,240,1440,360,200,10,3,3,3,0.9996296629941686,0.029105186999998978,195.73684333628688,101.13165396895653,,-2.842170943040401e-14,0.9996296629941686,0.26563973341849506,0.7339899295756735,0.7421570004478217,0.7380734650117476,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,cos_fpde,ok,,11,11,240,1440,360,200,10,3,3,3,0.9996296629941686,0.017107339999995474,0.6836626073655581,0.29158324966015936,,-1.6653345369377348e-16,0.9996296629941686,0.06910681055326463,0.9305228524409039,0.9494498455920077,0.9399863490164558,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,11,11,240,1440,360,200,10,3,3,3,0.9996296629941686,0.013099212000014404,0.9999999999999999,0.4265016786331979,0.0,5.551115123125783e-17,0.9996296629941686,0.06910681055326463,0.9305228524409039,0.9494498455920077,0.9399863490164558,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,shap,ok,,11,11,240,1440,360,200,10,3,3,3,0.9996296629941686,0.5411358449999852,10.106469156537138,,,,0.9996296629941686,0.032804713984876395,0.9668249490092922,0.9711732561658607,0.9689991025875764,0.955,0.9549999999999998,0.1847241677943989
146824,mfeat-pixel,openml_repeat0_fold0_sample0,lime,ok,,11,11,240,1440,360,200,10,3,3,3,0.9996296629941686,0.07854554600001507,1.362599695026279,,,,0.9996296629941686,0.8476960780272342,0.15193358496693432,0.16484187197345468,0.1583877284701945,0.955,0.9549999999999998,0.1847241677943989
