task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
167124,CIFAR_10,openml_repeat0_fold0_sample0,diff_fpde,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.08232763700016221,2532.653657310556,1320.3227651219345,,4.547473508864641e-13,0.2045794519217403,0.058844087383615025,0.14573536453812527,0.2684742962000837,0.2071048303691045,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,cos_fpde,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.049724492999757786,1.4500212097745657,0.8328212105963492,,-1.1102230246251565e-16,0.2045794519217403,0.05607500229029077,0.14850444963144951,0.27074709556431586,0.20962577259788268,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.9838179980001769,0.9987892665008729,0.5372292500936448,0.7,0.0,0.2045794519217403,0.058740623467637934,0.14583882845410234,0.26934941621579017,0.20759412233494626,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,shap,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.7697112450000532,5.051817922734007,,,,0.2045794519217403,0.030278777565365185,0.1743006743563751,0.5026768592504902,0.33848876680343265,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,lime,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.756451558000208,0.5689766416826518,,,,0.2045794519217403,0.09211718620056969,0.1124622657211706,0.15026640820811402,0.1313643369646423,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,aime,ok,,47,0,3072,43200,10800,6000,10,3,8,8,0.2045794519217403,0.07846388600000864,781.9657753626229,,,,0.2045794519217403,0.05961359001081991,0.14496586191092037,0.24298349779143463,0.1939746798511775,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,diff_fpde,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.04563775799988434,474.04519576297696,415.2088535745458,,1.7053025658242404e-13,0.5442329967557291,0.12051930492176272,0.4237136918339664,0.4420465771174795,0.43288013447572293,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,cos_fpde,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.045477067999854626,0.45026307146220246,0.38715198417342234,,0.0,0.5442329967557291,0.10793138973929718,0.43630160701643195,0.39996048289250696,0.41813104495446946,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.9843613620000724,0.9899470998635376,0.8710696951931591,0.7,0.0,0.5442329967557291,0.11425049129695694,0.42998250545877215,0.4333043581965012,0.43164343182763665,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,shap,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.670143403000111,4.232020352558547,,,,0.5442329967557291,0.07213660245783787,0.47209639429789124,0.5617379626151991,0.5169171784565452,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,lime,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.6131541730001118,1.1983820695211267,,,,0.5442329967557291,0.18351500126707676,0.36071799548865235,0.2986570580773477,0.32968752678300006,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,aime,ok,,75,1,3072,43200,10800,6000,10,3,5,5,0.5442329967557291,0.10027641399983622,831.1078603861259,,,,0.5442329967557291,0.1346528408316071,0.409580155924122,0.4734570439327499,0.44151859992843595,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,diff_fpde,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.04595774600011282,1030.834699994749,539.8032483028653,,-2.2737367544323206e-13,0.24673203414444808,0.12160536043089365,0.12512667371355443,0.4456391469476938,0.28538291033062413,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,cos_fpde,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.04584647899991978,0.8022996954991086,0.3580972990007132,,-1.1102230246251565e-16,0.24673203414444808,0.14991500555605347,0.09681702858839461,0.36923003612789396,0.23302353235814427,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.9859485270003461,0.9854908414608807,0.500461092028057,0.7,0.0,0.24673203414444808,0.1279617314377506,0.11877030270669747,0.43289030130707745,0.27583030200688746,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,shap,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.6691160230002424,4.494370102014661,,,,0.24673203414444808,0.08000580775751504,0.16672622638693305,0.6998127509028708,0.4332694886449019,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,lime,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.5098165710001012,0.700367863257982,,,,0.24673203414444808,0.2487604829472657,-0.002028448802817606,0.20656251291010932,0.10226703205364586,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,aime,ok,,173,2,3072,43200,10800,6000,10,3,6,6,0.24673203414444808,0.09597013099983087,710.3216995902245,,,,0.24673203414444808,0.09509782420401387,0.1516342099404342,0.5002461523907665,0.32594018116560036,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,diff_fpde,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.04536686300025394,580.2280285715746,-103.26887051826303,,-3.268496584496461e-13,0.28411861227128277,0.14970472908283122,0.13441388318845154,0.20666429462741825,0.1705390889079349,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,cos_fpde,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.045526040000368084,0.40332128588279004,0.06405636860368051,,4.163336342344337e-17,0.28411861227128277,0.11968898009152823,0.16442963217975454,0.2729452758866949,0.21868745403322473,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.9867272219998995,0.9844538399570884,-0.07693920642192217,0.7,1.3877787807814457e-17,0.28411861227128277,0.13999090413253443,0.14412770813874834,0.21741701606795188,0.18077236210335013,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,shap,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.6534888260002845,4.36645729311554,,,,0.28411861227128277,0.03463345962885988,0.24948515264242288,0.6473609185038024,0.44842303557311264,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,lime,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.7640333560002546,0.9999409923008642,,,,0.28411861227128277,0.18334573957777983,0.10077287269350294,0.13536688003828778,0.11806987636589536,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,aime,ok,,188,3,3072,43200,10800,6000,10,3,3,3,0.28411861227128277,0.08405986399975518,518.4059696870586,,,,0.28411861227128277,0.06931105589886383,0.21480755637241894,0.3522683681648662,0.2835379622686426,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,diff_fpde,ok,,206,4,3072,43200,10800,6000,10,3,3,3,0.24265069232899725,0.04553691999990406,565.6654816785405,357.9302137061323,,5.684341886080802e-14,0.24265069232899725,0.0886730919101374,0.15397760041885983,0.21583241622537205,0.18490500832211593,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,cos_fpde,ok,,206,4,3072,43200,10800,6000,10,3,3,3,0.24265069232899725,0.045566374999907566,0.39859693011018615,0.2098646191696671,,-2.7755575615628914e-17,0.24265069232899725,0.09065150175516726,0.15199919057383,0.24851213673530276,0.20025566365456637,0.5043333333333333,0.5043333333333333,1.442553790876822
167124,CIFAR_10,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,206,4,3072,43200,10800,6000,10,3,3,3,0.24265069232899725,0.9904136870000002,0.9866744604615323,0.6008841682661035,0.7,0.0,0.24265069232899725,0.08721308474305833,0.15543760758593891,0.22154975126937615,0.18849367942765755,0.5043333333333333,0.5043333333333333,1.442553790876822
