task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,diff_fpde,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.0075953789999942956,3.339672442934491,1.3702077767130922,,-4.440892098500626e-16,0.3972367562035769,0.33773084280774124,0.05950591339583566,0.2660313656227954,0.16276863950931553,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,cos_fpde,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.01052496999999164,0.5176394496445517,0.17043782571485666,,0.0,0.3972367562035769,0.31422757398420786,0.08300918221936904,0.2790649977496735,0.18103708998452128,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.019353679000005286,1.0,0.32925973055548896,0.0,5.551115123125783e-17,0.3972367562035769,0.31422757398420786,0.08300918221936904,0.2790649977496735,0.18103708998452128,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,shap,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.42559712599999955,1.2873928826661216,,,,0.3972367562035769,0.2222890766808774,0.1749476795226995,0.3820728499481827,0.2785102647354411,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,lime,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.024998938000010185,0.40247372567457707,,,,0.3972367562035769,0.23225298314027265,0.16498377306330425,0.3282941075273589,0.24663894029533157,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,aime,ok,,8,0,32,7108,1777,988,5,2,2,2,0.3972367562035769,0.007313277999998036,5.323429414907798,,,,0.3972367562035769,0.2694418466036666,0.1277949095999103,0.3476046176850666,0.23769976364248846,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,diff_fpde,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.009329931999999985,14.720426632283104,0.025027214145513843,,-1.0269562977782698e-14,0.5765271469368246,0.3457271916800475,0.2307999552567771,0.6547135875691539,0.4427567714129655,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,cos_fpde,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.007995080999990023,0.8633173086880754,-0.09819478660638793,,-1.249000902703301e-16,0.5765271469368246,0.3457271916800475,0.2307999552567771,0.6547135875691539,0.4427567714129655,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.015981054000008044,1.0,-0.11374124625812024,0.0,-6.938893903907228e-17,0.5765271469368246,0.3457271916800475,0.2307999552567771,0.6547135875691539,0.4427567714129655,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,shap,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.3388632089999959,2.6040414040275994,,,,0.5765271469368246,0.38387857418883276,0.19264857274799185,0.6892468770857381,0.44094772491686496,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,lime,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.021586088999995923,0.47402201540302846,,,,0.5765271469368246,0.6745847294038668,-0.09805758246704221,0.5113574231048017,0.20664992031887974,0.6396761133603239,0.5729186169031466,0.9288845440191238
14969,GesturePhaseSegmentationProcessed,openml_repeat0_fold0_sample0,aime,ok,,12,1,32,7108,1777,988,5,2,4,4,0.5765271469368246,0.010909943999990901,5.350693984379564,,,,0.5765271469368246,0.4098219602191393,0.1667051867176853,0.6817326068012761,0.4242188967594807,0.6396761133603239,0.5729186169031466,0.9288845440191238
