task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
167141,churn,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.004421030000003157,3.046902588329109,0.8077553727624736,,0.0,0.9829547866310968,0.962722530219341,0.020232256411755856,0.8879404520268304,0.4540863542192931,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.0043741439999962495,0.8689522139184669,-0.021495009129922152,,0.0,0.9829547866310968,0.9685518743968231,0.014402912234273701,0.9264964347138303,0.470449673474052,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.007972904999974162,0.9999999999999999,-0.024736698733975465,0.0,3.8163916471489756e-17,0.9829547866310968,0.9685518743968231,0.014402912234273701,0.9264964347138303,0.470449673474052,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,shap,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.1640679199999795,2.779694576946615,,,,0.9829547866310968,0.870145926581219,0.11280886004987778,0.913022095831486,0.5129154779406819,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,lime,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.03587849699999879,0.5636484735199622,,,,0.9829547866310968,0.9670141103639153,0.01594067626718154,0.8386564558056804,0.42729856603643096,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,aime,ok,,1,0,32,3600,900,500,2,0,0,0,0.9829547866310968,0.03600362800000312,7.0629760378888164,,,,0.9829547866310968,0.9469169058526337,0.03603788077846315,0.8493452059478013,0.4426915433631322,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.03505072600000858,4.417008713893562,-0.46013393941736214,,2.1094237467877974e-15,0.9774060172021345,0.9722742164561995,0.005131800745935,0.9058616071530555,0.45549670394949526,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.004805043999965619,0.8153408673879186,-0.2766585438424485,,-5.551115123125783e-17,0.9774060172021345,0.9710984667193665,0.006307550482767987,0.903157584064842,0.454732567273805,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.00798983700002509,1.0,-0.3393164195593073,0.0,-5.551115123125783e-17,0.9774060172021345,0.9710984667193665,0.006307550482767987,0.903157584064842,0.454732567273805,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,shap,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.06957396100000324,2.1095108962507463,,,,0.9774060172021345,0.9821805896002567,-0.004774572398122179,0.9570171206098982,0.476121274105888,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,lime,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.016552409000041735,0.6526688471851283,,,,0.9774060172021345,0.9755436502670081,0.001862366935126425,0.951850506268366,0.4768564366017462,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,aime,ok,,3,1,32,3600,900,500,2,0,0,0,0.9774060172021345,0.008374641999978394,13.8275262972731,,,,0.9774060172021345,0.9711451095207604,0.006260907681374106,0.8209318480095812,0.41359637784547765,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.00608858200001805,3.401953163911793,-1.0123084035817365,,-4.440892098500626e-16,0.9913943184232837,0.980458481503546,0.010935836919737763,0.8851632932814293,0.4480495651005835,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.007293111000024055,1.1071822747917635,-0.5418257346524828,,0.0,0.9913943184232837,0.979959952627999,0.011434365795284784,0.8851632932814293,0.44829882953835704,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.012067458999979408,1.0,-0.48937356295230466,0.0,-5.551115123125783e-17,0.9913943184232837,0.979959952627999,0.011434365795284784,0.8851632932814293,0.44829882953835704,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,shap,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.07088361399996757,2.727213415200562,,,,0.9913943184232837,0.8987508212174781,0.09264349720580567,0.9461341570375892,0.5193888271216974,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,lime,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.012222757000017737,0.5334591776894936,,,,0.9913943184232837,0.9668978323328976,0.024496486090386127,0.9061499518214202,0.4653232189559032,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,aime,ok,,4,2,32,3600,900,500,2,0,0,0,0.9913943184232837,0.010761822000006305,8.388740579871257,,,,0.9913943184232837,0.9800797926245166,0.011314525798767128,0.932643719930951,0.47197912286485905,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.006313458999954946,6.8829151194771905,5.613565587899722,,8.881784197001252e-16,0.9699927343878649,0.9476134198149566,0.022379314572908315,0.5164312381653938,0.26940527636915107,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.00903621300000168,1.0212115171967633,0.7798316328759307,,-1.1102230246251565e-16,0.9699927343878649,0.9476134198149566,0.022379314572908315,0.5164312381653938,0.26940527636915107,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.008000085999981366,1.0,0.7636338013662215,0.0,1.1102230246251565e-16,0.9699927343878649,0.9476134198149566,0.022379314572908315,0.5164312381653938,0.26940527636915107,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,shap,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.08998328100000208,1.9480346522566436,,,,0.9699927343878649,0.9741852000011288,-0.004192465613263918,0.9300803592890456,0.46294394683789086,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,lime,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.014991065999993225,0.5336679786480134,,,,0.9699927343878649,0.9681410974324021,0.0018516369554628653,0.21242789605535595,0.1071397665054094,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,aime,ok,,5,3,32,3600,900,500,2,0,0,0,0.9699927343878649,0.007292851000045175,6.334608838294006,,,,0.9699927343878649,0.9408949630654446,0.029097771322420307,0.5832638506621493,0.3061808109922848,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,diff_fpde,ok,,7,4,32,3600,900,500,2,0,0,0,0.9882805677508496,0.006316274999960569,9.612387792754733,6.1089337234187004,,-4.440892098500626e-15,0.9882805677508496,0.9740621155949143,0.014218452155935313,0.4858103159946386,0.250014384075287,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,cos_fpde,ok,,7,4,32,3600,900,500,2,0,0,0,0.9882805677508496,0.009050388999980896,1.6827955893399773,0.967069136481121,,4.440892098500626e-16,0.9882805677508496,0.9740621155949143,0.014218452155935313,0.4858103159946386,0.250014384075287,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,7,4,32,3600,900,500,2,0,0,0,0.9882805677508496,0.007924374999959127,0.9999999999999999,0.574680099358011,0.0,-1.1102230246251565e-16,0.9882805677508496,0.9740621155949143,0.014218452155935313,0.4858103159946386,0.250014384075287,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,shap,ok,,7,4,32,3600,900,500,2,0,0,0,0.9882805677508496,0.08981190299999753,2.3723339661595206,,,,0.9882805677508496,0.8509694649188897,0.1373111028319599,0.977937814165718,0.557624458498839,0.936,0.8132890365448505,0.19798189455203252
167141,churn,openml_repeat0_fold0_sample0,lime,ok,,7,4,32,3600,900,500,2,0,0,0,0.9882805677508496,0.016180437999992137,0.6044973248135385,,,,0.9882805677508496,0.9501667959811212,0.03811377176972841,0.3401260915235232,0.1891199316466258,0.936,0.8132890365448505,0.19798189455203252
