task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
53,vehicle,openml_repeat0_fold0_sample0,diff_fpde,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.004056203000004643,2.3322233983433938,1.6084517771189408,,4.440892098500626e-16,0.6683158867390211,0.5066403177046823,0.16167556903433877,0.8731183976188012,0.5173969833265699,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,cos_fpde,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.0038956549999937806,0.27653782723562115,0.11789815437506965,,1.942890293094024e-16,0.6683158867390211,0.49372887775444924,0.17458700898457186,0.8843598980698513,0.5294734535272115,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.00588919500000884,0.9999999999999998,0.4263364457355622,0.0,5.551115123125783e-17,0.6683158867390211,0.49372887775444924,0.17458700898457186,0.8843598980698513,0.5294734535272115,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,shap,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.2889982470000092,4.174197635760448,,,,0.6683158867390211,0.27431999106437294,0.39399589567464816,0.9270441232424458,0.6605200094585469,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,lime,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.017925306999998725,0.5546700967825015,,,,0.6683158867390211,0.38570470158959924,0.28261118514942185,0.9256540359976679,0.604132610573545,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,aime,ok,,0,0,18,608,153,85,4,2,2,2,0.6683158867390211,0.005623262000000295,7.587380716632269,,,,0.6683158867390211,0.36594646526951846,0.30236942146950263,0.9179660109592238,0.6101677162143633,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.0038266330000027438,20.623276457630503,-19.962186420084187,,-3.552713678800501e-15,0.5219409570037471,0.18643719232182782,0.3355037646819193,0.453872176866449,0.39468797077418416,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.0038895960000076,1.7536929559599213,-1.6718119429156195,,-2.220446049250313e-16,0.5219409570037471,0.20766546354246535,0.31427549346128175,0.47890765606283875,0.39659157476206025,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.005890187000005653,1.0,-0.9533093790643172,0.0,0.0,0.5219409570037471,0.20766546354246535,0.31427549346128175,0.47890765606283875,0.39659157476206025,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,shap,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.19658237399998768,2.3081427357624156,,,,0.5219409570037471,0.23280960664437783,0.28913135035936927,0.7057617884019725,0.4974465693806709,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,lime,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.016262726999997312,0.48463431265188195,,,,0.5219409570037471,0.6511712115055779,-0.1292302545018308,0.3263417741817498,0.09855575983995951,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,aime,ok,,1,1,18,608,153,85,4,2,2,2,0.5219409570037471,0.005156631000005518,8.683403826149625,,,,0.5219409570037471,0.3552036237243805,0.16673733327936657,0.5901079841532195,0.37842265871629305,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,18,608,153,85,4,2,2,2,0.8839449701413482,0.00375121100000797,1.5534432910052647,0.07586597550452051,,1.27675647831893e-15,0.8839449701413482,0.8339813779904153,0.049963592150932934,0.8913176378813901,0.4706406150161615,0.7647058823529411,0.7656385281385281,0.5589040168448737
53,vehicle,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,18,608,153,85,4,2,2,2,0.8839449701413482,0.003826121999992438,0.2751552476328536,0.016330532718277165,,-5.898059818321144e-17,0.8839449701413482,0.7940144036824828,0.08993056645886544,0.9026405768874357,0.49628557167315057,0.7647058823529411,0.7656385281385281,0.5589040168448737
